30444	12	READ_START	672	380840062	380839390
30444	12	READ_END	1328	380840718	380839390
30444	12	WSEM_RELEASED	1328	380840718	380839390
30444	12	READ_START	1891	380841281	380839390
30444	12	READ_END	3344	380842734	380839390
30444	12	WSEM_RELEASED	3344	380842734	380839390
30444	10	READ_START	4344	380843734	380839390
30444	10	READ_END	5422	380844812	380839390
30444	10	WSEM_RELEASED	5422	380844812	380839390
30444	10	READ_START	6375	380845765	380839390
30444	10	READ_END	7422	380846812	380839390
30444	10	WSEM_RELEASED	7422	380846812	380839390
30444	11	READ_START	8547	380847937	380839390
30444	11	READ_END	9063	380848453	380839390
30444	11	WSEM_RELEASED	9063	380848453	380839390
30444	9	READ_START	10391	380849781	380839390
30444	9	READ_END	11391	380850781	380839390
30444	9	WSEM_RELEASED	11391	380850781	380839390
30444	12	READ_START	12453	380851843	380839390
30444	12	READ_END	13485	380852875	380839390
30444	12	WSEM_RELEASED	13485	380852875	380839390
30444	1	READ_START	14422	380853812	380839390
30444	1	READ_END	15453	380854843	380839390
30444	1	WSEM_RELEASED	15453	380854843	380839390
30444	1	READ_START	16438	380855828	380839390
30444	1	READ_END	17125	380856515	380839390
30444	1	WSEM_RELEASED	17125	380856515	380839390
30444	12	READ_START	17735	380857125	380839390
30444	12	READ_END	18891	380858281	380839390
30444	12	WSEM_RELEASED	18891	380858281	380839390
