13480	9	READ_START	953	380840359	380839406
13480	9	READ_END	1750	380841156	380839406
13480	9	WSEM_RELEASED	1750	380841156	380839406
13480	4	READ_START	2687	380842093	380839406
13480	4	READ_END	4109	380843515	380839406
13480	4	WSEM_RELEASED	4109	380843515	380839406
13480	7	READ_START	5328	380844734	380839406
13480	7	READ_END	6062	380845468	380839406
13480	7	WSEM_RELEASED	6062	380845468	380839406
13480	6	READ_START	6859	380846265	380839406
13480	6	READ_END	7844	380847250	380839406
13480	6	WSEM_RELEASED	7844	380847250	380839406
13480	1	READ_START	9047	380848453	380839406
13480	1	READ_END	10265	380849671	380839406
13480	1	WSEM_RELEASED	10265	380849671	380839406
13480	8	READ_START	11078	380850484	380839406
13480	8	READ_END	12390	380851796	380839406
13480	8	WSEM_RELEASED	12390	380851796	380839406
13480	10	READ_START	13297	380852703	380839406
13480	10	READ_END	13969	380853375	380839406
13480	10	WSEM_RELEASED	13969	380853375	380839406
13480	4	READ_START	14906	380854312	380839406
13480	4	READ_END	15703	380855109	380839406
13480	4	WSEM_RELEASED	15703	380855109	380839406
13480	11	READ_START	16812	380856218	380839406
13480	11	READ_END	17750	380857156	380839406
13480	11	WSEM_RELEASED	17750	380857156	380839406
13480	10	READ_START	18750	380858156	380839406
13480	10	READ_END	20187	380859593	380839406
13480	10	WSEM_RELEASED	20187	380859593	380839406
