24820	11	READ_START	1313	380840734	380839421
24820	11	READ_END	2391	380841812	380839421
24820	11	WSEM_RELEASED	2391	380841812	380839421
24820	5	READ_START	3125	380842546	380839421
24820	5	READ_END	4500	380843921	380839421
24820	5	WSEM_RELEASED	4500	380843921	380839421
24820	5	READ_START	5875	380845296	380839421
24820	5	READ_END	6547	380845968	380839421
24820	5	WSEM_RELEASED	6547	380845968	380839421
24820	5	READ_START	7766	380847187	380839421
24820	5	READ_END	8594	380848015	380839421
24820	5	WSEM_RELEASED	8594	380848015	380839421
24820	4	READ_START	9672	380849093	380839421
24820	4	READ_END	10407	380849828	380839421
24820	4	WSEM_RELEASED	10407	380849828	380839421
24820	5	READ_START	11485	380850906	380839421
24820	5	READ_END	12204	380851625	380839421
24820	5	WSEM_RELEASED	12204	380851625	380839421
24820	7	READ_START	13157	380852578	380839421
24820	7	READ_END	13875	380853296	380839421
24820	7	WSEM_RELEASED	13875	380853296	380839421
24820	6	READ_START	14625	380854046	380839421
24820	6	READ_END	16110	380855531	380839421
24820	6	WSEM_RELEASED	16110	380855531	380839421
24820	5	READ_START	17125	380856546	380839421
24820	5	READ_END	18141	380857562	380839421
24820	5	WSEM_RELEASED	18141	380857562	380839421
24820	5	READ_START	18907	380858328	380839421
24820	5	READ_END	19797	380859218	380839421
24820	5	WSEM_RELEASED	19797	380859218	380839421
