26968	0	WRITE_START	0	380839390	380839390
26968	0	WRITE_END	1078	380840468	380839390
26968	0	RSEM_RELEASED	1078	380840468	380839390
26968	3	WRITE_START	1828	380841218	380839390
26968	3	WRITE_END	2344	380841734	380839390
26968	3	RSEM_RELEASED	2344	380841734	380839390
26968	12	WRITE_START	3344	380842734	380839390
26968	12	WRITE_END	3938	380843328	380839390
26968	12	RSEM_RELEASED	3938	380843328	380839390
26968	12	WRITE_START	5360	380844750	380839390
26968	12	WRITE_END	6281	380845671	380839390
26968	12	RSEM_RELEASED	6281	380845671	380839390
26968	3	WRITE_START	7047	380846437	380839390
26968	3	WRITE_END	8297	380847687	380839390
26968	3	RSEM_RELEASED	8297	380847687	380839390
26968	12	WRITE_START	9235	380848625	380839390
26968	12	WRITE_END	10422	380849812	380839390
26968	12	RSEM_RELEASED	10422	380849812	380839390
26968	12	WRITE_START	11844	380851234	380839390
26968	12	WRITE_END	12453	380851843	380839390
26968	12	RSEM_RELEASED	12453	380851843	380839390
26968	12	WRITE_START	13485	380852875	380839390
26968	12	WRITE_END	14641	380854031	380839390
26968	12	RSEM_RELEASED	14641	380854031	380839390
26968	2	WRITE_START	15641	380855031	380839390
26968	2	WRITE_END	16813	380856203	380839390
26968	2	RSEM_RELEASED	16813	380856203	380839390
26968	10	WRITE_START	17422	380856812	380839390
26968	10	WRITE_END	18766	380858156	380839390
26968	10	RSEM_RELEASED	18766	380858156	380839390
