9416	3	WRITE_START	0	380839406	380839406
9416	3	WRITE_END	1297	380840703	380839406
9416	3	RSEM_RELEASED	1297	380840703	380839406
9416	2	WRITE_START	2219	380841625	380839406
9416	2	WRITE_END	2844	380842250	380839406
9416	2	RSEM_RELEASED	2844	380842250	380839406
9416	6	WRITE_START	3844	380843250	380839406
9416	6	WRITE_END	4469	380843875	380839406
9416	6	RSEM_RELEASED	4469	380843875	380839406
9416	1	WRITE_START	5515	380844921	380839406
9416	1	WRITE_END	6672	380846078	380839406
9416	1	RSEM_RELEASED	6672	380846078	380839406
9416	11	WRITE_START	7484	380846890	380839406
9416	11	WRITE_END	8531	380847937	380839406
9416	11	RSEM_RELEASED	8531	380847937	380839406
9416	10	WRITE_START	9594	380849000	380839406
9416	10	WRITE_END	10687	380850093	380839406
9416	10	RSEM_RELEASED	10687	380850093	380839406
9416	6	WRITE_START	11969	380851375	380839406
9416	6	WRITE_END	13094	380852500	380839406
9416	6	RSEM_RELEASED	13094	380852500	380839406
9416	10	WRITE_START	13969	380853375	380839406
9416	10	WRITE_END	15437	380854843	380839406
9416	10	RSEM_RELEASED	15437	380854843	380839406
9416	6	WRITE_START	16125	380855531	380839406
9416	6	WRITE_END	16812	380856218	380839406
9416	6	RSEM_RELEASED	16812	380856218	380839406
9416	6	WRITE_START	17484	380856890	380839406
9416	6	WRITE_END	18672	380858078	380839406
9416	6	RSEM_RELEASED	18672	380858078	380839406
