23396	8	WRITE_START	0	380839421	380839421
23396	8	WRITE_END	1407	380840828	380839421
23396	8	RSEM_RELEASED	1407	380840828	380839421
23396	8	WRITE_START	2422	380841843	380839421
23396	8	WRITE_END	3719	380843140	380839421
23396	8	RSEM_RELEASED	3719	380843140	380839421
23396	9	WRITE_START	4500	380843921	380839421
23396	9	WRITE_END	5563	380844984	380839421
23396	9	RSEM_RELEASED	5563	380844984	380839421
23396	5	WRITE_START	6547	380845968	380839421
23396	5	WRITE_END	7766	380847187	380839421
23396	5	RSEM_RELEASED	7766	380847187	380839421
23396	5	WRITE_START	8594	380848015	380839421
23396	5	WRITE_END	9204	380848625	380839421
23396	5	RSEM_RELEASED	9204	380848625	380839421
23396	1	WRITE_START	10250	380849671	380839421
23396	1	WRITE_END	10844	380850265	380839421
23396	1	RSEM_RELEASED	10844	380850265	380839421
23396	10	WRITE_START	12000	380851421	380839421
23396	10	WRITE_END	13282	380852703	380839421
23396	10	RSEM_RELEASED	13282	380852703	380839421
23396	3	WRITE_START	14313	380853734	380839421
23396	3	WRITE_END	15704	380855125	380839421
23396	3	RSEM_RELEASED	15704	380855125	380839421
23396	9	WRITE_START	16516	380855937	380839421
23396	9	WRITE_END	17672	380857093	380839421
23396	9	RSEM_RELEASED	17672	380857093	380839421
23396	4	WRITE_START	18391	380857812	380839421
23396	4	WRITE_END	19079	380858500	380839421
23396	4	RSEM_RELEASED	19079	380858500	380839421
