18436	2	READ_START	1219	380840640	380839421
18436	2	READ_END	2204	380841625	380839421
18436	2	WSEM_RELEASED	2204	380841625	380839421
18436	6	READ_START	3079	380842500	380839421
18436	6	READ_END	3829	380843250	380839421
18436	6	WSEM_RELEASED	3829	380843250	380839421
18436	11	READ_START	4813	380844234	380839421
18436	11	READ_END	6266	380845687	380839421
18436	11	WSEM_RELEASED	6266	380845687	380839421
18436	4	READ_START	7313	380846734	380839421
18436	4	READ_END	8329	380847750	380839421
18436	4	WSEM_RELEASED	8329	380847750	380839421
18436	0	READ_START	9313	380848734	380839421
18436	0	READ_END	10469	380849890	380839421
18436	0	WSEM_RELEASED	10469	380849890	380839421
18436	4	READ_START	11516	380850937	380839421
18436	4	READ_END	12516	380851937	380839421
18436	4	WSEM_RELEASED	12516	380851937	380839421
18436	9	READ_START	13360	380852781	380839421
18436	9	READ_END	14625	380854046	380839421
18436	9	WSEM_RELEASED	14625	380854046	380839421
18436	3	READ_START	15704	380855125	380839421
18436	3	READ_END	16391	380855812	380839421
18436	3	WSEM_RELEASED	16391	380855812	380839421
18436	3	READ_START	17375	380856796	380839421
18436	3	READ_END	18297	380857718	380839421
18436	3	WSEM_RELEASED	18297	380857718	380839421
18436	4	READ_START	19079	380858500	380839421
18436	4	READ_END	19938	380859359	380839421
18436	4	WSEM_RELEASED	19938	380859359	380839421
