21104	9	WRITE_START	0	380839421	380839421
21104	9	WRITE_END	938	380840359	380839421
21104	9	RSEM_RELEASED	938	380840359	380839421
21104	9	WRITE_START	1735	380841156	380839421
21104	9	WRITE_END	3250	380842671	380839421
21104	9	RSEM_RELEASED	3250	380842671	380839421
21104	5	WRITE_START	4500	380843921	380839421
21104	5	WRITE_END	5875	380845296	380839421
21104	5	RSEM_RELEASED	5875	380845296	380839421
21104	9	WRITE_START	6844	380846265	380839421
21104	9	WRITE_END	8266	380847687	380839421
21104	9	RSEM_RELEASED	8266	380847687	380839421
21104	11	WRITE_START	9032	380848453	380839421
21104	11	WRITE_END	10360	380849781	380839421
21104	11	RSEM_RELEASED	10360	380849781	380839421
21104	9	WRITE_START	11360	380850781	380839421
21104	9	WRITE_END	12094	380851515	380839421
21104	9	RSEM_RELEASED	12094	380851515	380839421
21104	0	WRITE_START	13000	380852421	380839421
21104	0	WRITE_END	13969	380853390	380839421
21104	0	RSEM_RELEASED	13969	380853390	380839421
21104	12	WRITE_START	15188	380854609	380839421
21104	12	WRITE_END	16454	380855875	380839421
21104	12	RSEM_RELEASED	16454	380855875	380839421
21104	8	WRITE_START	17344	380856765	380839421
21104	8	WRITE_END	18000	380857421	380839421
21104	8	RSEM_RELEASED	18000	380857421	380839421
21104	9	WRITE_START	18532	380857953	380839421
21104	9	WRITE_END	19360	380858781	380839421
21104	9	RSEM_RELEASED	19360	380858781	380839421
