6164	7	WRITE_START	0	380839406	380839406
6164	7	WRITE_END	687	380840093	380839406
6164	7	RSEM_RELEASED	687	380840093	380839406
6164	5	WRITE_START	1469	380840875	380839406
6164	5	WRITE_END	1984	380841390	380839406
6164	5	RSEM_RELEASED	1984	380841390	380839406
6164	3	WRITE_START	3234	380842640	380839406
6164	3	WRITE_END	4484	380843890	380839406
6164	3	RSEM_RELEASED	4484	380843890	380839406
6164	6	WRITE_START	5609	380845015	380839406
6164	6	WRITE_END	6859	380846265	380839406
6164	6	RSEM_RELEASED	6859	380846265	380839406
6164	0	WRITE_START	7844	380847250	380839406
6164	0	WRITE_END	9328	380848734	380839406
6164	0	RSEM_RELEASED	9328	380848734	380839406
6164	4	WRITE_START	10422	380849828	380839406
6164	4	WRITE_END	11531	380850937	380839406
6164	4	RSEM_RELEASED	11531	380850937	380839406
6164	4	WRITE_START	12531	380851937	380839406
6164	4	WRITE_END	13265	380852671	380839406
6164	4	RSEM_RELEASED	13265	380852671	380839406
6164	5	WRITE_START	14187	380853593	380839406
6164	5	WRITE_END	15672	380855078	380839406
6164	5	RSEM_RELEASED	15672	380855078	380839406
6164	3	WRITE_START	16406	380855812	380839406
6164	3	WRITE_END	17390	380856796	380839406
6164	3	RSEM_RELEASED	17390	380856796	380839406
6164	3	WRITE_START	18312	380857718	380839406
6164	3	WRITE_END	19562	380858968	380839406
6164	3	RSEM_RELEASED	19562	380858968	380839406
