22612	0	READ_START	1047	380840468	380839421
22612	0	READ_END	1907	380841328	380839421
22612	0	WSEM_RELEASED	1907	380841328	380839421
22612	11	READ_START	2954	380842375	380839421
22612	11	READ_END	3907	380843328	380839421
22612	11	WSEM_RELEASED	3907	380843328	380839421
22612	0	READ_START	4875	380844296	380839421
22612	0	READ_END	6360	380845781	380839421
22612	0	WSEM_RELEASED	6360	380845781	380839421
22612	7	READ_START	7438	380846859	380839421
22612	7	READ_END	8391	380847812	380839421
22612	7	WSEM_RELEASED	8391	380847812	380839421
22612	3	READ_START	9532	380848953	380839421
22612	3	READ_END	10204	380849625	380839421
22612	3	WSEM_RELEASED	10204	380849625	380839421
22612	3	READ_START	11032	380850453	380839421
22612	3	READ_END	12282	380851703	380839421
22612	3	WSEM_RELEASED	12282	380851703	380839421
22612	5	READ_START	13235	380852656	380839421
22612	5	READ_END	14172	380853593	380839421
22612	5	WSEM_RELEASED	14172	380853593	380839421
22612	10	READ_START	15422	380854843	380839421
22612	10	READ_END	16032	380855453	380839421
22612	10	WSEM_RELEASED	16032	380855453	380839421
22612	4	READ_START	16954	380856375	380839421
22612	4	READ_END	18391	380857812	380839421
22612	4	WSEM_RELEASED	18391	380857812	380839421
22612	2	READ_START	19344	380858765	380839421
22612	2	READ_END	20204	380859625	380839421
22612	2	WSEM_RELEASED	20204	380859625	380839421
